seed,nside,scenario,level,method,A_add,A_mult,dA_add,dA_mult,bias_contaminated,bias_recovered,improvement
22,64,additive,low,MCMC-add,0.0619049,0,0.0427106,0,0.710395,0.405824,1.7505
22,64,additive,low,MCMC-comb,0.0619049,0,0.0430561,0.0858286,0.710395,1.3627,0.521313
22,64,multiplicative,low,OLS,0,0.0462388,0.025487,0.0462388,0.226925,0.216715,1.04711
22,64,multiplicative,low,ISD-1,0,0.0462388,0.00625032,0.0462388,0.226925,0.202193,1.12232
22,64,multiplicative,low,ISD-3,0,0.0462388,0.00642877,0.0462388,0.226925,0.190827,1.18917
22,64,multiplicative,low,ElasticNet,0,0.0462388,0.0192446,0.0462388,0.226925,0.190229,1.1929
22,64,multiplicative,low,MCMC-add,0,0.0462388,0.0255131,0.0462388,0.226925,0.431552,0.525834
22,64,multiplicative,low,MCMC-comb,0,0.0462388,0.0255036,0.0810932,0.226925,1.04037,0.218119
22,64,combined,low,OLS,0.0619049,0.0462388,0.0431656,0.0462388,0.917421,0.460468,1.99237
22,64,combined,low,ISD-1,0.0619049,0.0462388,0.0273672,0.0462388,0.917421,0.492303,1.86353
22,64,combined,low,ISD-3,0.0619049,0.0462388,0.0262525,0.0462388,0.917421,0.484995,1.89161
22,64,combined,low,ElasticNet,0.0619049,0.0462388,0.0412839,0.0462388,0.917421,0.454649,2.01787
22,64,combined,low,MCMC-add,0.0619049,0.0462388,0.0431913,0.0462388,0.917421,0.646224,1.41967
22,64,combined,low,MCMC-comb,0.0619049,0.0462388,0.0430288,0.0827204,0.917421,1.28445,0.714251
22,64,additive,medium,OLS,0.154762,0,0.0690592,0,3.92131,2.55977,1.5319
22,64,additive,medium,ISD-1,0.154762,0,0.0582879,0,3.92131,1.41128,2.77855
22,64,additive,medium,ISD-3,0.154762,0,0.0576622,0,3.92131,1.37803,2.84559
22,64,additive,medium,ElasticNet,0.154762,0,0.0665145,0,3.92131,2.53905,1.5444
22,64,additive,medium,MCMC-add,0.154762,0,0.0690841,0,3.92131,0.795558,4.92901
22,64,additive,medium,MCMC-comb,0.154762,0,0.0684378,0.0711149,3.92131,1.57984,2.48209
22,64,multiplicative,medium,OLS,0,0.115597,0.0262977,0.115597,0.613834,0.602864,1.0182
22,64,multiplicative,medium,ISD-1,0,0.115597,0.00665932,0.115597,0.613834,0.600703,1.02186
22,64,multiplicative,medium,ISD-3,0,0.115597,0.00695155,0.115597,0.613834,0.553138,1.10973
22,64,multiplicative,medium,ElasticNet,0,0.115597,0.020893,0.115597,0.613834,0.603458,1.0172
22,64,multiplicative,medium,MCMC-add,0,0.115597,0.0263243,0.115597,0.613834,0.860654,0.713218
22,64,multiplicative,medium,MCMC-comb,0,0.115597,0.0214036,0.0743248,0.613834,0.957924,0.640797
22,64,combined,medium,OLS,0.154762,0.115597,0.0702576,0.115597,4.53047,1.48139,3.05826
22,64,combined,medium,ISD-1,0.154762,0.115597,0.0577452,0.115597,4.53047,1.79235,2.52767
22,64,combined,medium,ISD-3,0.154762,0.115597,0.0602868,0.115597,4.53047,1.77488,2.55255
22,64,combined,medium,ElasticNet,0.154762,0.115597,0.0677789,0.115597,4.53047,1.49085,3.03885
22,64,combined,medium,MCMC-add,0.154762,0.115597,0.0702834,0.115597,4.53047,1.40003,3.23599
22,64,combined,medium,MCMC-comb,0.154762,0.115597,0.0668248,0.0777112,4.53047,1.538,2.94569
22,64,additive,high,OLS,0.309524,0,0.114037,0,14.6982,8.77056,1.67586
22,64,additive,high,ISD-1,0.309524,0,0.107208,0,14.6982,4.93702,2.97715
22,64,additive,high,ISD-3,0.309524,0,0.0995549,0,14.6982,4.88301,3.01008
22,64,additive,high,ElasticNet,0.309524,0,0.102217,0,14.6982,7.88251,1.86467
22,64,additive,high,MCMC-add,0.309524,0,0.114061,0,14.6982,1.989,7.38977
22,64,additive,high,MCMC-comb,0.309524,0,0.1111,0.076927,14.6982,2.82181,5.2088
22,64,multiplicative,high,OLS,0,0.231194,0.0277437,0.231194,1.48774,1.3922,1.06862
22,64,multiplicative,high,ISD-1,0,0.231194,0.00731877,0.231194,1.48774,1.46105,1.01827
22,64,multiplicative,high,ISD-3,0,0.231194,0.00784393,0.231194,1.48774,1.37807,1.07958
22,64,multiplicative,high,ElasticNet,0,0.231194,0.025332,0.231194,1.48774,1.37369,1.08302
22,64,multiplicative,high,MCMC-add,0,0.231194,0.0277711,0.231194,1.48774,1.69477,0.877842
22,64,multiplicative,high,MCMC-comb,0,0.231194,0.0232093,0.168863,1.48774,1.58418,0.939122
22,64,combined,high,OLS,0.309524,0.231194,0.115531,0.231194,16.353,4.60335,3.55242
22,64,combined,high,ISD-1,0.309524,0.231194,0.105099,0.231194,16.353,5.69626,2.87084
22,64,combined,high,ISD-3,0.309524,0.231194,0.100448,0.231194,16.353,5.31322,3.0778
22,64,combined,high,ElasticNet,0.309524,0.231194,0.101824,0.231194,16.353,4.6113,3.5463
22,64,combined,high,MCMC-add,0.309524,0.231194,0.115557,0.231194,16.353,3.53929,4.62043
22,64,combined,high,MCMC-comb,0.309524,0.231194,0.111191,0.21024,16.353,3.9796,4.10922
22,128,additive,low,OLS,0.0608519,0,0.124246,0,0.9131,0.685371,1.33227
22,128,additive,low,ISD-1,0.0608519,0,0.0281128,0,0.9131,0.629237,1.45112
22,128,additive,low,ISD-3,0.0608519,0,0.029001,0,0.9131,0.61793,1.47768
22,128,additive,low,ElasticNet,0.0608519,0,0.121471,0,0.9131,0.707976,1.28973
22,128,additive,low,MCMC-add,0.0608519,0,0.124271,0,0.9131,3.31167,0.275722
22,128,additive,low,MCMC-comb,0.0608519,0,0.12466,0.0430662,0.9131,4.46284,0.204601
22,128,multiplicative,low,OLS,0,0.0462295,0.104932,0.0462295,0.564343,0.565659,0.997673
22,128,multiplicative,low,ISD-1,0,0.0462295,0,0.0462295,0.564343,0.564343,1
22,128,multiplicative,low,ISD-3,0,0.0462295,0.00290885,0.0462295,0.564343,0.556554,1.01399
22,128,multiplicative,low,ElasticNet,0,0.0462295,0.0980207,0.0462295,0.564343,0.573535,0.983973
22,128,multiplicative,low,MCMC-add,0,0.0462295,0.104957,0.0462295,0.564343,3.32905,0.169521
22,128,multiplicative,low,MCMC-comb,0,0.0462295,0.104134,0.043864,0.564343,3.89331,0.144952
22,128,combined,low,OLS,0.0608519,0.0462295,0.125211,0.0462295,1.46307,1.1691,1.25145
22,128,combined,low,ISD-1,0.0608519,0.0462295,0.0276054,0.0462295,1.46307,1.18943,1.23006
22,128,combined,low,ISD-3,0.0608519,0.0462295,0.0279761,0.0462295,1.46307,1.1119,1.31583
22,128,combined,low,ElasticNet,0.0608519,0.0462295,0.122594,0.0462295,1.46307,1.15013,1.27209
22,128,combined,low,MCMC-add,0.0608519,0.0462295,0.125237,0.0462295,1.46307,3.87941,0.377138
22,128,combined,low,MCMC-comb,0.0608519,0.0462295,0.124428,0.0489224,1.46307,4.5425,0.322086
22,128,additive,medium,OLS,0.15213,0,0.154622,0,4.27044,3.96312,1.07754
22,128,additive,medium,ISD-1,0.15213,0,0.0673286,0,4.27044,2.39815,1.78072
22,128,additive,medium,ISD-3,0.15213,0,0.0639411,0,4.27044,2.33618,1.82796
22,128,additive,medium,ElasticNet,0.15213,0,0.151728,0,4.27044,3.90788,1.09278
22,128,additive,medium,MCMC-add,0.15213,0,0.154647,0,4.27044,4.16173,1.02612
22,128,additive,medium,MCMC-comb,0.15213,0,0.154587,0.0542873,4.27044,5.58275,0.764935
22,128,multiplicative,medium,OLS,0,0.115574,0.107165,0.115574,1.50243,1.32525,1.1337
22,128,multiplicative,medium,ISD-1,0,0.115574,0,0.115574,1.50243,1.50243,1
22,128,multiplicative,medium,ISD-3,0,0.115574,0.00624253,0.115574,1.50243,1.4094,1.06601
22,128,multiplicative,medium,ElasticNet,0,0.115574,0.100704,0.115574,1.50243,1.38437,1.08528
22,128,multiplicative,medium,MCMC-add,0,0.115574,0.107192,0.115574,1.50243,4.31104,0.348509
22,128,multiplicative,medium,MCMC-comb,0,0.115574,0.104204,0.0570413,1.50243,3.77965,0.397506
22,128,combined,medium,OLS,0.15213,0.115574,0.157125,0.115574,5.95319,3.44201,1.72957
22,128,combined,medium,ISD-1,0.15213,0.115574,0.0648186,0.115574,5.95319,3.57011,1.66751
22,128,combined,medium,ISD-3,0.15213,0.115574,0.0633831,0.115574,5.95319,3.4963,1.70271
22,128,combined,medium,ElasticNet,0.15213,0.115574,0.154037,0.115574,5.95319,3.44727,1.72693
22,128,combined,medium,MCMC-add,0.15213,0.115574,0.157151,0.115574,5.95319,5.77871,1.03019
22,128,combined,medium,MCMC-comb,0.15213,0.115574,0.155517,0.0770986,5.95319,6.01869,0.989117
22,128,additive,high,OLS,0.304259,0,0.206909,0,14.8993,17.2588,0.863286
22,128,additive,high,ISD-1,0.304259,0,0.126446,0,14.8993,7.04696,2.11429
22,128,additive,high,ISD-3,0.304259,0,0.119873,0,14.8993,6.92362,2.15195
22,128,additive,high,ElasticNet,0.304259,0,0.203191,0,14.8993,17.0028,0.876286
22,128,additive,high,MCMC-add,0.304259,0,0.206934,0,14.8993,6.40739,2.32533
22,128,additive,high,MCMC-comb,0.304259,0,0.207652,0.079963,14.8993,7.87565,1.89182
22,128,multiplicative,high,OLS,0,0.231147,0.112351,0.231147,3.36098,2.85424,1.17754
22,128,multiplicative,high,ISD-1,0,0.231147,0.0150938,0.231147,3.36098,3.03913,1.1059
22,128,multiplicative,high,ISD-3,0,0.231147,0.0146412,0.231147,3.36098,3.01363,1.11526
22,128,multiplicative,high,ElasticNet,0,0.231147,0.108927,0.231147,3.36098,2.88015,1.16695
22,128,multiplicative,high,MCMC-add,0,0.231147,0.112379,0.231147,3.36098,6.30199,0.533321
22,128,multiplicative,high,MCMC-comb,0,0.231147,0.109729,0.138167,3.36098,4.61055,0.728976
22,128,combined,high,OLS,0.304259,0.231147,0.210778,0.231147,19.4198,8.98674,2.16093
22,128,combined,high,ISD-1,0.304259,0.231147,0.11847,0.231147,19.4198,10.0496,1.9324
22,128,combined,high,ISD-3,0.304259,0.231147,0.10551,0.231147,19.4198,9.76968,1.98776
22,128,combined,high,ElasticNet,0.304259,0.231147,0.205759,0.231147,19.4198,8.95085,2.1696
22,128,combined,high,MCMC-add,0.304259,0.231147,0.210805,0.231147,19.4198,10.5999,1.83206
22,128,combined,high,MCMC-comb,0.304259,0.231147,0.210269,0.159667,19.4198,9.70561,2.00088
23,32,additive,low,OLS,0.0638857,0,0.0185885,0,1.03535,0.237068,4.36733
23,32,additive,low,ISD-1,0.0638857,0,0.0313626,0,1.03535,0.166428,6.22103
23,32,additive,low,ISD-3,0.0638857,0,0.0305387,0,1.03535,0.152909,6.77102
23,32,additive,low,ElasticNet,0.0638857,0,0.0242984,0,1.03535,0.193157,5.36015
23,32,additive,low,MCMC-add,0.0638857,0,0.0186037,0,1.03535,0.219217,4.72295
23,32,additive,low,MCMC-comb,0.0638857,0,0.0185383,0.0468823,1.03535,0.451849,2.29137
23,32,multiplicative,low,OLS,0,0.0355293,0.00747337,0.0355293,0.235217,0.168104,1.39923
23,32,multiplicative,low,ISD-1,0,0.0355293,0,0.0355293,0.235217,0.235217,1
23,32,multiplicative,low,ISD-3,0,0.0355293,0,0.0355293,0.235217,0.235217,1
23,32,multiplicative,low,ElasticNet,0,0.0355293,0.00247877,0.0355293,0.235217,0.208416,1.12859
23,32,multiplicative,low,MCMC-add,0,0.0355293,0.00747148,0.0355293,0.235217,0.132018,1.7817
23,32,multiplicative,low,MCMC-comb,0,0.0355293,0.00644933,0.0465583,0.235217,0.368221,0.638793
23,32,combined,low,OLS,0.0638857,0.0355293,0.0187019,0.0355293,0.940487,0.360938,2.60568
23,32,combined,low,ISD-1,0.0638857,0.0355293,0.031353,0.0355293,0.940487,0.306881,3.06466
23,32,combined,low,ISD-3,0.0638857,0.0355293,0.0336199,0.0355293,0.940487,0.284518,3.30555
23,32,combined,low,ElasticNet,0.0638857,0.0355293,0.0246954,0.0355293,0.940487,0.309075,3.04291
23,32,combined,low,MCMC-add,0.0638857,0.0355293,0.0187165,0.0355293,0.940487,0.248222,3.7889
23,32,combined,low,MCMC-comb,0.0638857,0.0355293,0.0187951,0.0446641,0.940487,0.448473,2.09709
23,32,additive,medium,OLS,0.159714,0,0.045734,0,7.50348,0.102748,73.0276
23,32,additive,medium,ISD-1,0.159714,0,0.0668819,0,7.50348,0.345977,21.6878
23,32,additive,medium,ISD-3,0.159714,0,0.0612911,0,7.50348,0.283517,26.4657
23,32,additive,medium,ElasticNet,0.159714,0,0.053576,0,7.50348,0.176543,42.5023
23,32,additive,medium,MCMC-add,0.159714,0,0.0457498,0,7.50348,0.334451,22.4352
23,32,additive,medium,MCMC-comb,0.159714,0,0.0456902,0.0463951,7.50348,0.585304,12.8198
23,32,multiplicative,medium,OLS,0,0.0888233,0.00904685,0.0888233,0.269027,0.262829,1.02358
23,32,multiplicative,medium,ISD-1,0,0.0888233,0,0.0888233,0.269027,0.269027,1
23,32,multiplicative,medium,ISD-3,0,0.0888233,0,0.0888233,0.269027,0.269027,1
23,32,multiplicative,medium,ElasticNet,0,0.0888233,0.00613471,0.0888233,0.269027,0.251958,1.06774
23,32,multiplicative,medium,MCMC-add,0,0.0888233,0.00904411,0.0888233,0.269027,0.275732,0.975681
23,32,multiplicative,medium,MCMC-comb,0,0.0888233,0.00668863,0.0414494,0.269027,0.348838,0.771209
23,32,combined,medium,OLS,0.159714,0.0888233,0.0455313,0.0888233,7.2993,0.437017,16.7025
23,32,combined,medium,ISD-1,0.159714,0.0888233,0.0667138,0.0888233,7.2993,0.263013,27.7526
23,32,combined,medium,ISD-3,0.159714,0.0888233,0.0608347,0.0888233,7.2993,0.321177,22.7267
23,32,combined,medium,ElasticNet,0.159714,0.0888233,0.0538484,0.0888233,7.2993,0.50144,14.5567
23,32,combined,medium,MCMC-add,0.159714,0.0888233,0.0455466,0.0888233,7.2993,0.59164,12.3374
23,32,combined,medium,MCMC-comb,0.159714,0.0888233,0.0457714,0.0494156,7.2993,0.63011,11.5842
23,32,additive,high,OLS,0.319428,0,0.0937679,0,30.4979,1.24082,24.5788
23,32,additive,high,ISD-1,0.319428,0,0.123489,0,30.4979,2.2685,13.4441
23,32,additive,high,ISD-3,0.319428,0,0.11056,0,30.4979,1.90226,16.0325
23,32,additive,high,ElasticNet,0.319428,0,0.104748,0,30.4979,1.1824,25.7931
23,32,additive,high,MCMC-add,0.319428,0,0.0937834,0,30.4979,0.651728,46.7955
23,32,additive,high,MCMC-comb,0.319428,0,0.0937075,0.0387387,30.4979,0.819111,37.2329
23,32,multiplicative,high,OLS,0,0.177647,0.0118318,0.177647,0.298174,0.242957,1.22727
23,32,multiplicative,high,ISD-1,0,0.177647,0,0.177647,0.298174,0.298174,1
23,32,multiplicative,high,ISD-3,0,0.177647,0,0.177647,0.298174,0.298174,1
23,32,multiplicative,high,ElasticNet,0,0.177647,0.00898607,0.177647,0.298174,0.266422,1.11918
23,32,multiplicative,high,MCMC-add,0,0.177647,0.0118281,0.177647,0.298174,0.289293,1.0307
23,32,multiplicative,high,MCMC-comb,0,0.177647,0.00682614,0.118715,0.298174,0.832791,0.358042
23,32,combined,high,OLS,0.319428,0.177647,0.0930152,0.177647,30.03,0.575731,52.1598
23,32,combined,high,ISD-1,0.319428,0.177647,0.123805,0.177647,30.03,0.832062,36.091
23,32,combined,high,ISD-3,0.319428,0.177647,0.120682,0.177647,30.03,0.461259,65.1044
23,32,combined,high,ElasticNet,0.319428,0.177647,0.105092,0.177647,30.03,0.592393,50.6927
23,32,combined,high,MCMC-add,0.319428,0.177647,0.0930303,0.177647,30.03,0.906174,33.1393
23,32,combined,high,MCMC-comb,0.319428,0.177647,0.0906777,0.119136,30.03,1.35167,22.217
23,64,additive,low,OLS,0.0619049,0,0.00638629,0,1.37583,0.224908,6.1173
23,64,additive,low,ISD-1,0.0619049,0,0.0270683,0,1.37583,0.201807,6.81754
23,64,additive,low,ISD-3,0.0619049,0,0.0293636,0,1.37583,0.345224,3.98533
23,64,additive,low,ElasticNet,0.0619049,0,0.00620738,0,1.37583,0.223742,6.1492
23,64,additive,low,MCMC-add,0.0619049,0,0.00639906,0,1.37583,0.142016,9.68783
23,64,additive,low,MCMC-comb,0.0619049,0,0.00590037,0.0526712,1.37583,1.52999,0.89924
23,64,multiplicative,low,OLS,0,0.0359967,0.0232116,0.0359967,0.585674,0.602453,0.972149
23,64,multiplicative,low,ISD-1,0,0.0359967,0,0.0359967,0.585674,0.585674,1
23,64,multiplicative,low,ISD-3,0,0.0359967,0,0.0359967,0.585674,0.585674,1
23,64,multiplicative,low,ElasticNet,0,0.0359967,0,0.0359967,0.585674,0.585674,1
23,64,multiplicative,low,MCMC-add,0,0.0359967,0.0232341,0.0359967,0.585674,0.153139,3.82446
23,64,multiplicative,low,MCMC-comb,0,0.0359967,0.0228472,0.0532001,0.585674,2.03536,0.28775
23,64,combined,low,OLS,0.0619049,0.0359967,0.00600694,0.0359967,1.1367,0.895368,1.26953
23,64,combined,low,ISD-1,0.0619049,0.0359967,0.0269054,0.0359967,1.1367,0.777754,1.46152
23,64,combined,low,ISD-3,0.0619049,0.0359967,0.0291012,0.0359967,1.1367,0.702536,1.61799
23,64,combined,low,ElasticNet,0.0619049,0.0359967,0.00581766,0.0359967,1.1367,0.880709,1.29066
23,64,combined,low,MCMC-add,0.0619049,0.0359967,0.00602108,0.0359967,1.1367,0.404619,2.80931
23,64,combined,low,MCMC-comb,0.0619049,0.0359967,0.00562405,0.0202933,1.1367,0.405238,2.80502
23,64,additive,medium,OLS,0.154762,0,0.0241776,0,8.95406,0.70819,12.6436
23,64,additive,medium,ISD-1,0.154762,0,0.0665787,0,8.95406,1.16765,7.66848
23,64,additive,medium,ISD-3,0.154762,0,0.060497,0,8.95406,0.786571,11.3837
23,64,additive,medium,ElasticNet,0.154762,0,0.0247482,0,8.95406,0.644101,13.9016
23,64,additive,medium,MCMC-add,0.154762,0,0.0241535,0,8.95406,0.619301,14.4583
23,64,additive,medium,MCMC-comb,0.154762,0,0.0241066,0.0201113,8.95406,0.340156,26.3234
23,64,multiplicative,medium,OLS,0,0.0899917,0.0231633,0.0899917,1.11849,1.14716,0.975004
23,64,multiplicative,medium,ISD-1,0,0.0899917,0,0.0899917,1.11849,1.11849,1
23,64,multiplicative,medium,ISD-3,0,0.0899917,0,0.0899917,1.11849,1.11849,1
23,64,multiplicative,medium,ElasticNet,0,0.0899917,0,0.0899917,1.11849,1.11849,1
23,64,multiplicative,medium,MCMC-add,0,0.0899917,0.0231857,0.0899917,1.11849,0.556832,2.00866
23,64,multiplicative,medium,MCMC-comb,0,0.0899917,0.022351,0.05475,1.11849,2.01193,0.555926
23,64,combined,medium,OLS,0.154762,0.0899917,0.0238274,0.0899917,8.24554,1.74277,4.73129
23,64,combined,medium,ISD-1,0.154762,0.0899917,0.0661412,0.0899917,8.24554,1.20991,6.81501
23,64,combined,medium,ISD-3,0.154762,0.0899917,0.0592225,0.0899917,8.24554,1.31304,6.27972
23,64,combined,medium,ElasticNet,0.154762,0.0899917,0.0244008,0.0899917,8.24554,1.72184,4.7888
23,64,combined,medium,MCMC-add,0.154762,0.0899917,0.0238038,0.0899917,8.24554,1.81165,4.55138
23,64,combined,medium,MCMC-comb,0.154762,0.0899917,0.0242376,0.0610741,8.24554,0.947047,8.70657
23,64,additive,high,OLS,0.309524,0,0.0729959,0,35.7171,4.94413,7.22415
23,64,additive,high,ISD-1,0.309524,0,0.125553,0,35.7171,5.88784,6.06625
23,64,additive,high,ISD-3,0.309524,0,0.119363,0,35.7171,5.35424,6.67081
23,64,additive,high,ElasticNet,0.309524,0,0.0741442,0,35.7171,4.92353,7.25438
23,64,additive,high,MCMC-add,0.309524,0,0.0729727,0,35.7171,1.22007,29.2747
23,64,additive,high,MCMC-comb,0.309524,0,0.0728707,0.0523861,35.7171,0.420924,84.8542
23,64,multiplicative,high,OLS,0,0.179983,0.0233837,0.179983,1.80833,1.87186,0.966061
23,64,multiplicative,high,ISD-1,0,0.179983,0,0.179983,1.80833,1.80833,1
23,64,multiplicative,high,ISD-3,0,0.179983,0,0.179983,1.80833,1.80833,1
23,64,multiplicative,high,ElasticNet,0,0.179983,0,0.179983,1.80833,1.80833,1
23,64,multiplicative,high,MCMC-add,0,0.179983,0.0234056,0.179983,1.80833,1.19545,1.51267
23,64,multiplicative,high,MCMC-comb,0,0.179983,0.0204034,0.0621298,1.80833,1.28322,1.40921
23,64,combined,high,OLS,0.309524,0.179983,0.0722161,0.179983,34.865,2.20557,15.8077
23,64,combined,high,ISD-1,0.309524,0.179983,0.124514,0.179983,34.865,0.883559,39.4597
23,64,combined,high,ISD-3,0.309524,0.179983,0.108242,0.179983,34.865,0.960626,36.294
23,64,combined,high,ElasticNet,0.309524,0.179983,0.0733641,0.179983,34.865,2.16832,16.0792
23,64,combined,high,MCMC-add,0.309524,0.179983,0.0721936,0.179983,34.865,3.48539,10.0032
23,64,combined,high,MCMC-comb,0.309524,0.179983,0.0727393,0.0575955,34.865,2.44795,14.2425
23,128,additive,low,OLS,0.0608519,0,0.0820225,0,1.23685,0.790772,1.5641
23,128,additive,low,ISD-1,0.0608519,0,0.0286573,0,1.23685,0.728649,1.69745
23,128,additive,low,ISD-3,0.0608519,0,0.0267302,0,1.23685,0.863527,1.43232
23,128,additive,low,ElasticNet,0.0608519,0,0.0815984,0,1.23685,0.916701,1.34924
23,128,additive,low,MCMC-add,0.0608519,0,0.0820478,0,1.23685,4.63469,0.266867
23,128,additive,low,MCMC-comb,0.0608519,0,0.0802994,0.0156172,1.23685,5.43371,0.227625
23,128,multiplicative,low,OLS,0,0.0365027,0.103446,0.0365027,1.05875,1.17346,0.902244
23,128,multiplicative,low,ISD-1,0,0.0365027,0.00693815,0.0365027,1.05875,1.17848,0.898404
23,128,multiplicative,low,ISD-3,0,0.0365027,0.00720029,0.0365027,1.05875,1.267,0.835635
23,128,multiplicative,low,ElasticNet,0,0.0365027,0.0895919,0.0365027,1.05875,1.22475,0.864459
23,128,multiplicative,low,MCMC-add,0,0.0365027,0.103471,0.0365027,1.05875,4.64452,0.227956
23,128,multiplicative,low,MCMC-comb,0,0.0365027,0.101904,0.0173224,1.05875,6.47582,0.163492
23,128,combined,low,OLS,0.0608519,0.0365027,0.0829387,0.0365027,1.73535,2.0203,0.858958
23,128,combined,low,ISD-1,0.0608519,0.0365027,0.0280173,0.0365027,1.73535,1.97783,0.877401
23,128,combined,low,ISD-3,0.0608519,0.0365027,0.0257374,0.0365027,1.73535,2.06885,0.838797
23,128,combined,low,ElasticNet,0.0608519,0.0365027,0.0824525,0.0365027,1.73535,2.04164,0.849979
23,128,combined,low,MCMC-add,0.0608519,0.0365027,0.0829639,0.0365027,1.73535,3.44275,0.504058
23,128,combined,low,MCMC-comb,0.0608519,0.0365027,0.0809691,0.0137877,1.73535,5.07102,0.342209
23,128,additive,medium,OLS,0.15213,0,0.0519602,0,6.82369,0.246356,27.6985
23,128,additive,medium,ISD-1,0.15213,0,0.0686684,0,6.82369,0.457144,14.9268
23,128,additive,medium,ISD-3,0.15213,0,0.0649392,0,6.82369,0.339382,20.1062
23,128,additive,medium,ElasticNet,0.15213,0,0.0514345,0,6.82369,0.261938,26.0507
23,128,additive,medium,MCMC-add,0.15213,0,0.0519851,0,6.82369,3.14431,2.17017
23,128,additive,medium,MCMC-comb,0.15213,0,0.0497113,0.0242368,6.82369,3.65351,1.86771
23,128,multiplicative,medium,OLS,0,0.0912567,0.105308,0.0912567,2.28639,2.63611,0.867334
23,128,multiplicative,medium,ISD-1,0,0.0912567,0.0142535,0.0912567,2.28639,2.75632,0.829509
23,128,multiplicative,medium,ISD-3,0,0.0912567,0.0138188,0.0912567,2.28639,2.65171,0.86223
23,128,multiplicative,medium,ElasticNet,0,0.0912567,0.0951945,0.0912567,2.28639,2.63334,0.868246
23,128,multiplicative,medium,MCMC-add,0,0.0912567,0.105333,0.0912567,2.28639,3.21462,0.711246
23,128,multiplicative,medium,MCMC-comb,0,0.0912567,0.101488,0.0216213,2.28639,5.64546,0.404996
23,128,combined,medium,OLS,0.15213,0.0912567,0.053865,0.0912567,7.0265,4.22038,1.6649
23,128,combined,medium,ISD-1,0.15213,0.0912567,0.0676984,0.0912567,7.0265,3.98964,1.76119
23,128,combined,medium,ISD-3,0.15213,0.0912567,0.0612962,0.0912567,7.0265,4.11742,1.70653
23,128,combined,medium,ElasticNet,0.15213,0.0912567,0.0532699,0.0912567,7.0265,4.22364,1.66361
23,128,combined,medium,MCMC-add,0.15213,0.0912567,0.05389,0.0912567,7.0265,0.562913,12.4824
23,128,combined,medium,MCMC-comb,0.15213,0.0912567,0.0505863,0.0245344,7.0265,2.62945,2.67223
23,128,additive,high,OLS,0.304259,0,0.0275897,0,27.0039,4.88764,5.52494
23,128,additive,high,ISD-1,0.304259,0,0.143661,0,27.0039,4.43013,6.09551
